2.447746556134738349e-01,2.459462109522362883e-01,2.447975164292648387e-01,2.453514408148444181e-01,2.439362052349605681e-01,2.456479144482623944e-01,2.439663226471136814e-01,2.445612784492734448e-01,2.429463617669747888e-01,2.458693081261243418e-01
4.189059875421561469e-02,4.204631405582927306e-02,4.172124502343652758e-02,4.112475259600745225e-02,4.173045034752886906e-02,4.109554442307753602e-02,4.107100886091636510e-02,4.204324292988870920e-02,4.139148224494596656e-02,4.202958471294957615e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.836679451896266357e-01,9.836679451896266357e-01,9.834164081520080369e-01,9.840386541627795802e-01,9.840386541627795802e-01,9.832157795404782297e-01,9.832157795404782297e-01,9.834813960604897876e-01,9.834813960604897876e-01,9.837892576767182096e-01
9.865048274086136715e-01,9.864527578154218546e-01,9.865462611401870641e-01,9.865462611401870641e-01,9.868705644083977102e-01,9.868705644083977102e-01,9.866999640305078589e-01,9.866999640305078589e-01,9.864026502311338263e-01,9.864026502311338263e-01
9.868666648342625525e-01,9.868666648342625525e-01,9.869998050121244759e-01,9.870332359125111310e-01,9.870332359125111310e-01,9.865921045961080216e-01,9.865921045961080216e-01,9.869298065701634926e-01,9.869298065701634926e-01,9.872492105475482171e-01
9.874448983427461801e-01,9.865556865249338614e-01,9.865556865249338614e-01,9.868216832936654859e-01,9.868216832936654859e-01,9.869915986406725406e-01,9.865729714303059783e-01,9.865729714303059783e-01,9.868326951943775516e-01,9.868326951943775516e-01
9.870550083090379179e-01,9.870550083090379179e-01,9.864899836957705670e-01,9.864899836957705670e-01,9.863968084406019576e-01,9.863968084406019576e-01,9.868384638939833309e-01,9.868384638939833309e-01,9.865405327566595384e-01,9.865405327566595384e-01
9.864981052202350664e-01,9.864981052202350664e-01,9.865280634716155905e-01,9.865280634716155905e-01,9.860960369588568364e-01,9.860960369588568364e-01,9.865390460915655080e-01,9.865390460915655080e-01,9.864380888627828359e-01,9.864380888627828359e-01
9.857333310393097126e-01,9.857333310393097126e-01,9.856754259754968439e-01,9.856754259754968439e-01,9.860374850904317645e-01,9.860374850904317645e-01,9.860783160272375003e-01,9.856633187783666594e-01,9.856633187783666594e-01,9.862393779915683556e-01
9.859215106840061305e-01,9.859598528517210525e-01,9.859598528517210525e-01,9.857601050405231380e-01,9.857601050405231380e-01,9.858952416289505916e-01,9.858952416289505916e-01,9.853772677375236544e-01,9.853772677375236544e-01,9.852719394096333128e-01
9.849904696050829633e-01,9.856745513614653120e-01,9.852690898189629953e-01,9.852690898189629953e-01,9.852571864399995993e-01,9.852571864399995993e-01,9.848995239393829593e-01,9.848995239393829593e-01,9.853662401197402776e-01,9.853662401197402776e-01
9.842862725938777979e-01,9.842862725938777979e-01,9.844067616061723536e-01,9.844067616061723536e-01,9.845115002520113956e-01,9.845115002520113956e-01,9.840895997097177661e-01,9.840895997097177661e-01,9.842385013994883192e-01,9.842385013994883192e-01
9.829041900863149106e-01,9.829041900863149106e-01,9.826839723242661861e-01,9.825359704375055125e-01,9.825359704375055125e-01,9.828735797806815722e-01,9.828735797806815722e-01,9.826186296512127161e-01,9.826186296512127161e-01,9.830262003627959766e-01
9.761290744837266553e-01,9.754401052248778958e-01,9.754401052248778958e-01,9.753290132172299787e-01,9.753290132172299787e-01,9.754392815729154842e-01,9.754392815729154842e-01,9.752876135308612415e-01,9.752876135308612415e-01,9.756005389617266044e-01
9.510864844386033301e-01,9.516402759978414005e-01,9.516402759978414005e-01,9.515866584446482923e-01,9.515866584446482923e-01,9.508910430981319939e-01,9.508910430981319939e-01,9.507772550079867102e-01,9.507772550079867102e-01,9.512119093339608256e-01
9.185379701205222958e-01,9.183030129516345230e-01,9.183030129516345230e-01,9.189031987850931893e-01,9.189031987850931893e-01,9.182590702179028730e-01,9.182590702179028730e-01,9.186376618335234667e-01,9.186376618335234667e-01,9.187551064125114575e-01
8.779810871471489531e-01,8.782894297919178195e-01,8.782894297919178195e-01,8.783452436539891384e-01,8.783452436539891384e-01,8.782615554453327977e-01,8.776404928965675367e-01,8.776404928965675367e-01,8.785615602524211587e-01,8.785615602524211587e-01
9.861289481563101367e-01,9.861289481563101367e-01,9.855245433717320092e-01,9.859652081679385338e-01,9.856251672829163812e-01,9.858543637114645097e-01,9.862244839748235403e-01,9.854982961311721246e-01,9.856951708605240503e-01,9.856951708605240503e-01
9.890994674454841595e-01,9.891637327318848483e-01,9.897680446019758715e-01,9.891660086955440523e-01,9.894839069884679983e-01,9.896537080959311172e-01,9.896537080959311172e-01,9.887658723937736704e-01,9.893614219352242500e-01,9.897181398621510695e-01
9.903834337163305301e-01,9.901862284261783165e-01,9.895816414952565143e-01,9.895816414952565143e-01,9.900712656962648017e-01,9.898555352771255533e-01,9.904064601177395843e-01,9.900399340204767418e-01,9.898406698117572233e-01,9.901545252958209309e-01
9.900785102451388209e-01,9.895345704947366983e-01,9.895345704947366983e-01,9.899613720085280733e-01,9.889216343867717196e-01,9.899273877419740852e-01,9.893080580994523254e-01,9.900017205819316990e-01,9.886003681426747125e-01,9.893398392123247120e-01
9.892254982147872244e-01,9.903662988952121049e-01,9.899607390202639357e-01,9.891614189878559227e-01,9.903160880447549053e-01,9.894330054837302546e-01,9.885515658975594366e-01,9.885515658975594366e-01,9.904673524295246612e-01,9.895682322232485228e-01
9.892671492773900122e-01,9.890234879910513310e-01,9.889868672935930860e-01,9.896145933722916288e-01,9.896145933722916288e-01,9.885158828836504430e-01,9.888917214895069918e-01,9.891198090305092228e-01,9.896723616381853939e-01,9.894404762606756609e-01
9.885199033842095862e-01,9.880005012078487692e-01,9.880005012078487692e-01,9.883989598156880385e-01,9.885063165922124417e-01,9.889482304561498793e-01,9.878887084220103754e-01,9.880722376840639365e-01,9.887092119770182208e-01,9.887092119770182208e-01
9.855695205646476387e-01,9.866730737679734187e-01,9.871008933206004698e-01,9.872073694224768881e-01,9.878630741009096772e-01,9.868299157465006965e-01,9.868299157465006965e-01,9.868984123868601577e-01,9.871837021799244605e-01,9.876581670460741202e-01
9.854928265757930683e-01,9.857426872486595437e-01,9.857279925017884414e-01,9.857279925017884414e-01,9.866080074171493797e-01,9.860038232572823080e-01,9.860122145743221989e-01,9.854525368694286858e-01,9.850835094088985500e-01,9.861803581324704027e-01
9.762076409834701263e-01,9.752507961066753106e-01,9.757938310598962550e-01,9.764582832870216667e-01,9.751136837088925091e-01,9.756673913538087550e-01,9.764407671851506043e-01,9.764407671851506043e-01,9.762947752833973647e-01,9.759874670533321694e-01
9.274887130396883839e-01,9.277002299840535482e-01,9.283867878294944642e-01,9.277158549633270912e-01,9.285617985922328677e-01,9.285617985922328677e-01,9.283959213795484056e-01,9.289321142781148399e-01,9.291013398835131776e-01,9.279107697553271583e-01
7.820265752994012276e-01,7.820265752994012276e-01,7.813107543361517138e-01,7.806098185803095335e-01,7.819384596781993046e-01,7.826675898443291590e-01,7.813910749394497035e-01,7.800600187976619582e-01,7.809717181043651646e-01,7.809717181043651646e-01
3.338973913859150655e-01,3.338127154424910814e-01,3.316326786258540493e-01,3.345786617696336895e-01,3.343372037240898154e-01,3.322004382192428329e-01,3.322004382192428329e-01,3.339637390016517715e-01,3.340460908246686844e-01,3.342025491991241770e-01
8.467547040051914831e-02,8.306320401503883288e-02,8.449659526384267760e-02,8.449659526384267760e-02,8.431497076807017987e-02,8.450039586921122281e-02,8.488246444237010357e-02,8.490572475635954630e-02,8.528546499788752788e-02,8.528546499788752788e-02
4.746835443037975043e-04,6.291914290856669275e-04,6.356955267213244658e-04,6.294252346099927543e-04,6.318991525500000867e-04,4.704203030272764881e-04,4.704203030272764881e-04,6.340536678445865808e-04,6.339861146701728910e-04,6.342969848890844722e-04
9.908903595870924841e-01,9.908877911589561993e-01,9.908648460454914098e-01,9.903747914044226386e-01,9.909195218166104713e-01,9.906885212314163747e-01,9.908408434454087921e-01,9.908086704656671184e-01,9.908743227839211798e-01,9.908028960318253642e-01
9.920230744618251384e-01,9.917963119709097830e-01,9.920933638886977324e-01,9.921201570289742699e-01,9.919186273388703734e-01,9.922727782288266463e-01,9.914716790168428551e-01,9.918255445254283709e-01,9.915532596960847656e-01,9.918216066760126015e-01
9.917780052387545897e-01,9.916766090362013619e-01,9.917200256994733731e-01,9.916165576742044241e-01,9.917744283960571172e-01,9.915496299847136319e-01,9.917965976511595727e-01,9.918651218069947095e-01,9.919124979160731659e-01,9.912434414590555187e-01
9.911316433261629921e-01,9.912113115853620204e-01,9.914728891190165427e-01,9.912169356227144013e-01,9.911303282197889697e-01,9.913426288891293847e-01,9.911249078794371892e-01,9.911617051872620987e-01,9.913742072733077171e-01,9.915356497803801128e-01
9.907517756727706182e-01,9.911309509623453806e-01,9.908896527847298463e-01,9.912154821811748340e-01,9.910169212401924721e-01,9.908567604977784882e-01,9.906350713181975021e-01,9.909000460955562639e-01,9.908229428877624034e-01,9.910948907729324464e-01
9.906718985816972411e-01,9.901651417396232224e-01,9.907478087085964669e-01,9.902366003999301114e-01,9.902345679088115915e-01,9.905038862124196930e-01,9.908195718581198630e-01,9.903119645727305187e-01,9.905861107683268107e-01,9.907035092962404033e-01
9.901927397846357337e-01,9.900377227985259765e-01,9.903518453366139118e-01,9.895337625090789846e-01,9.902339922562646279e-01,9.900265305506537050e-01,9.900798646347166443e-01,9.902038392337930706e-01,9.899248965571899594e-01,9.903080654650674441e-01
9.899519696274616809e-01,9.902339720255396438e-01,9.902577627370028335e-01,9.900974089453592475e-01,9.902295503016059763e-01,9.898381353098846258e-01,9.900228114817360980e-01,9.897164295626689201e-01,9.899157028715759310e-01,9.902342899240323959e-01
9.897903685049864730e-01,9.901032673729528444e-01,9.899973314802832380e-01,9.899106235389357744e-01,9.902774267077889547e-01,9.898379194732969122e-01,9.900694730671733002e-01,9.902257147950972449e-01,9.897145627453085570e-01,9.897853594056877924e-01
9.901941543303001136e-01,9.893790551781215248e-01,9.899239752244028967e-01,9.897742422557935793e-01,9.895744603785765481e-01,9.901157796664505906e-01,9.896104981951105994e-01,9.900913346484496724e-01,9.901112944799355109e-01,9.895226282330782386e-01
9.857105470419045279e-01,9.859013893509555038e-01,9.858132818549204535e-01,9.861919888306264204e-01,9.859144275950061376e-01,9.857656671917121027e-01,9.856694568041797222e-01,9.860757186226958293e-01,9.855868628416800670e-01,9.859252334108432603e-01
9.774349543540885588e-01,9.772680694242728006e-01,9.771323834651672868e-01,9.773553455162486969e-01,9.777438954623161038e-01,9.771727918351853504e-01,9.775508228121736476e-01,9.760329470109893046e-01,9.769337436379439410e-01,9.770479072681450550e-01
9.518542847438249410e-01,9.513886747003958977e-01,9.509813515206504420e-01,9.510816526098280210e-01,9.511061606627290166e-01,9.513045337683572189e-01,9.510096365555369413e-01,9.513765237756874882e-01,9.508516437984624314e-01,9.506480262694718686e-01
9.248508852750475517e-01,9.234343580525680162e-01,9.237566246427402206e-01,9.234459699697528112e-01,9.255743054351668331e-01,9.241545050209436507e-01,9.253732967858701031e-01,9.235188072314010066e-01,9.240164876500586155e-01,9.240067499931921002e-01
8.897032362358239244e-01,8.899440015577846363e-01,8.894553615306293182e-01,8.899160501969041182e-01,8.889424782864919772e-01,8.889650947678505721e-01,8.901111528978497001e-01,8.901555937106266914e-01,8.890269371079266847e-01,8.889379537386610242e-01
9.921760861956536726e-01,9.920350025835364960e-01,9.920038884574964300e-01,9.923114632422189718e-01,9.924643224794248431e-01,9.921598494013084135e-01,9.921843600728428303e-01,9.925913603139164820e-01,9.929001804979069590e-01,9.914544402971092740e-01
9.879945583717220092e-01,9.878943506284810772e-01,9.882404373972054623e-01,9.882908789023909790e-01,9.879599345615277528e-01,9.873612848936426101e-01,9.876244630129511481e-01,9.883523264595378555e-01,9.879604761563156590e-01,9.880466470157441838e-01
9.848686807300177648e-01,9.842385228851917578e-01,9.846655306777684080e-01,9.847515054946643920e-01,9.850425870115138149e-01,9.844907940843405925e-01,9.847084156473313588e-01,9.852607142009091046e-01,9.845404107243022063e-01,9.845759178202058148e-01
9.808847745358162395e-01,9.804021693916065150e-01,9.807515371556048134e-01,9.809781565283499649e-01,9.801487916049665960e-01,9.804271075642706501e-01,9.802931389923404959e-01,9.806691594935014189e-01,9.804894186355449515e-01,9.797362804821847515e-01
9.790808086702647017e-01,9.786629923294152267e-01,9.782380773121239770e-01,9.788239229071598047e-01,9.789362214695149778e-01,9.791496246339612686e-01,9.787331868654364220e-01,9.787808359180741880e-01,9.787611195643742823e-01,9.790159983224612228e-01
9.782573780136647468e-01,9.778658643190661914e-01,9.782866797229115008e-01,9.783868497683039234e-01,9.783289414072209311e-01,9.777098162523888414e-01,9.781594658508063755e-01,9.783658796388514656e-01,9.787783086003658539e-01,9.780924307585696642e-01
9.826011301299730771e-01,9.819184062525119217e-01,9.827177443593516637e-01,9.825741609639200291e-01,9.825384664791828593e-01,9.820817492897777612e-01,9.824713530330569933e-01,9.826592558214773954e-01,9.824430054473897167e-01,9.819615764041020878e-01
9.870480857037460254e-01,9.868020398113668268e-01,9.869889561024095537e-01,9.872938155033859076e-01,9.872428832429764878e-01,9.872408135665093898e-01,9.873582425615101688e-01,9.869060406423221243e-01,9.870363947400309090e-01,9.867126860859676274e-01
9.912725949784497725e-01,9.914910320494089158e-01,9.914413982298555528e-01,9.902334053420729365e-01,9.916038386638543756e-01,9.920013139370713606e-01,9.917609519561653153e-01,9.916774212202488226e-01,9.915181430712841637e-01,9.914887108903451818e-01
9.455330208599989072e-01,9.455792900820455538e-01,9.459126338149133062e-01,9.451098348768516288e-01,9.443199765448955230e-01,9.457920766621439324e-01,9.436943889732967161e-01,9.447254733477841171e-01,9.457163599849025548e-01,9.463297439102381636e-01
6.021025196900803289e-01,6.043231665693244992e-01,6.023915972463568247e-01,6.047274627368900424e-01,6.046460043187178446e-01,6.047298370328693107e-01,6.020120801118531428e-01,6.043878225862341358e-01,6.038796591784199030e-01,6.038974794260589807e-01
2.404936639855748126e-01,2.407112703729420156e-01,2.416281430512610129e-01,2.407073291510381519e-01,2.414174395483061342e-01,2.412438997714029532e-01,2.429531098115299825e-01,2.409233788962746314e-01,2.432905942380210740e-01,2.421910376113954599e-01
3.964502983566867839e-02,4.037616415479620274e-02,3.962111625338515797e-02,4.049598599500227325e-02,4.006236344227026569e-02,3.991812282359794711e-02,3.914359347117514487e-02,4.026248354347614772e-02,4.042476307055802021e-02,4.096247374225020499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
